ID_Motif,Support,Document,Structure_Abstraite,Exemples_du_Texte
77,43,FR100632,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""étude"" --(CONTAINS)--> ""examen"" | ""étude"" --(BEFORE)--> ""numération"" | ""numération"" --(BEFORE)--> ""vitesse"""
77,43,FR100658,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""examen"" --(CONTAINS)--> ""reste"" | ""examen"" --(BEFORE)--> ""laryngoscopie"" | ""laryngoscopie"" --(BEFORE)--> ""tomodensitométrie"""
77,43,FR100666,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""examen"" --(CONTAINS)--> ""palpation"" | ""examen"" --(BEFORE)--> ""examen"" | ""examen"" --(BEFORE)--> ""palpation"""
77,43,FR100689,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""IRM"" --(CONTAINS)--> ""injection"" | ""IRM"" --(BEFORE)--> ""étude"" | ""étude"" --(BEFORE)--> ""examen"""
77,43,FR100748,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""consultation"" --(CONTAINS)--> ""examen"" | ""consultation"" --(BEFORE)--> ""ASA"" | ""ASA"" --(BEFORE)--> ""Nicardipine"""
77,43,FR100780,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""examen"" --(CONTAINS)--> ""tension"" | ""examen"" --(BEFORE)--> ""toucher"" | ""toucher"" --(BEFORE)--> ""échographie"""
77,43,FR100806,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""prise"" --(CONTAINS)--> ""splénectomie"" | ""prise"" --(BEFORE)--> ""examen"" | ""examen"" --(BEFORE)--> ""suites"""
77,43,FR100814,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""IRM"" --(CONTAINS)--> ""injection"" | ""IRM"" --(BEFORE)--> ""diagnostic"" | ""diagnostic"" --(BEFORE)--> ""réséquée"""
77,43,FR100826,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""bilan"" --(CONTAINS)--> ""tomodensitométrie"" | ""bilan"" --(BEFORE)--> ""bilan"" | ""bilan"" --(BEFORE)--> ""retenue"""
77,43,FR100845,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""examinés"" --(CONTAINS)--> ""examen"" | ""examinés"" --(BEFORE)--> ""détresse"" | ""détresse"" --(BEFORE)--> ""intubée"""
77,43,FR100849,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""admission"" --(CONTAINS)--> ""examen"" | ""admission"" --(BEFORE)--> ""tomodensitométrie"" | ""tomodensitométrie"" --(BEFORE)--> ""acheminé"""
77,43,FR100870,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""électrophorèse"" --(CONTAINS)--> ""découverte"" | ""électrophorèse"" --(BEFORE)--> ""immunosoustraction"" | ""immunosoustraction"" --(BEFORE)--> ""typer"""
77,43,FR100874,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""examen"" --(CONTAINS)--> ""constantes"" | ""examen"" --(BEFORE)--> ""hémogramme"" | ""hémogramme"" --(BEFORE)--> ""fibroscopie"""
77,43,FR100903,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""échographie"" --(CONTAINS)--> ""visualisation"" | ""échographie"" --(BEFORE)--> ""IRM"" | ""IRM"" --(BEFORE)--> ""diagnostic"""
77,43,FR100919,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""correction"" --(CONTAINS)--> ""injection"" | ""correction"" --(BEFORE)--> ""adressée"" | ""adressée"" --(BEFORE)--> ""bilan"""
77,43,FR100946,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""IRM"" --(CONTAINS)--> ""prise"" | ""IRM"" --(BEFORE)--> ""analyse"" | ""analyse"" --(BEFORE)--> ""mise"""
77,43,FR100959,[EVENT_BEFORE_N/A_ACTUAL_POS] --(CONTAINS)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""œsophagoscopie"" --(CONTAINS)--> ""extraction"" | ""œsophagoscopie"" --(BEFORE)--> ""Transit"" | ""Transit"" --(BEFORE)--> ""notée"""
117,43,FR100003,[EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""panoramique"" --(BEFORE)--> ""ponction"" | ""ponction"" --(BEFORE)--> ""examen"" | ""examen"" --(BEFORE)--> ""examen"" | ""examen"" --(BEFORE)--> ""antibiothérapie"" | ""antibiothérapie"" --(BEFORE)--> ""bloc"""
117,43,FR100092,[EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""examen"" --(BEFORE)--> ""examen"" | ""examen"" --(BEFORE)--> ""échographie"" | ""échographie"" --(BEFORE)--> ""tableau"" | ""tableau"" --(BEFORE)--> ""reste"" | ""reste"" --(BEFORE)--> ""minilaparotomie"""
117,43,FR100130,[EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""recherche"" --(BEFORE)--> ""séjour"" | ""séjour"" --(BEFORE)--> ""bilan"" | ""bilan"" --(BEFORE)--> ""suspectée"" | ""suspectée"" --(BEFORE)--> ""bilan"" | ""bilan"" --(BEFORE)--> ""traité"""
117,43,FR100142,[EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""examen"" --(BEFORE)--> ""électrophorèse"" | ""électrophorèse"" --(BEFORE)--> ""scanner"" | ""scanner"" --(BEFORE)--> ""fibroscopie"" | ""fibroscopie"" --(BEFORE)--> ""biopsie"" | ""biopsie"" --(BEFORE)--> ""mis"""
117,43,FR100161,[EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""interrogatoire"" --(BEFORE)--> ""examen"" | ""examen"" --(BEFORE)--> ""examens"" | ""examens"" --(BEFORE)--> ""radiographie"" | ""radiographie"" --(BEFORE)--> ""complément"" | ""complément"" --(BEFORE)--> ""cortisol"""
117,43,FR100255,[EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""réveillée"" --(BEFORE)--> ""radio"" | ""radio"" --(BEFORE)--> ""TDM"" | ""TDM"" --(BEFORE)--> ""bilan"" | ""bilan"" --(BEFORE)--> ""expulsé"" | ""expulsé"" --(BEFORE)--> ""contrôle"""
117,43,FR100275,[EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""arrivée"" --(BEFORE)--> ""établi"" | ""établi"" --(BEFORE)--> ""manœuvres"" | ""manœuvres"" --(BEFORE)--> ""transféré"" | ""transféré"" --(BEFORE)--> ""anamnèse"" | ""anamnèse"" --(BEFORE)--> ""examen"""
117,43,FR100314,[EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""admise"" --(BEFORE)--> ""bilan"" | ""bilan"" --(BEFORE)--> ""drainage"" | ""drainage"" --(BEFORE)--> ""angio-scanner"" | ""angio-scanner"" --(BEFORE)--> ""amputation"" | ""amputation"" --(BEFORE)--> ""mise"""
117,43,FR100346,[EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""radiographie"" --(BEFORE)--> ""angioscanner"" | ""angioscanner"" --(BEFORE)--> ""echo-dopler"" | ""echo-dopler"" --(BEFORE)--> ""IRM"" | ""IRM"" --(BEFORE)--> ""scanner"" | ""scanner"" --(BEFORE)--> ""posé"""
117,43,FR100360,[EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""tomodensitométrie"" --(BEFORE)--> ""complément"" | ""complément"" --(BEFORE)--> ""biopsie"" | ""biopsie"" --(BEFORE)--> ""tomodensitométrie"" | ""tomodensitométrie"" --(BEFORE)--> ""radiothérapie"" | ""radiothérapie"" --(BEFORE)--> ""cures"""
117,43,FR100361,[EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""examen"" --(BEFORE)--> ""TDM"" | ""TDM"" --(BEFORE)--> ""ponction"" | ""ponction"" --(BEFORE)--> ""examen"" | ""examen"" --(BEFORE)--> ""examen"" | ""examen"" --(BEFORE)--> ""culture"""
117,43,FR100371,[EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""admission"" --(BEFORE)--> ""examen"" | ""examen"" --(BEFORE)--> ""examen"" | ""examen"" --(BEFORE)--> ""bilan"" | ""bilan"" --(BEFORE)--> ""bilan"" | ""bilan"" --(BEFORE)--> ""intervention"""
117,43,FR100400,[EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""échographie"" --(BEFORE)--> ""scanner"" | ""scanner"" --(BEFORE)--> ""diagnostic"" | ""diagnostic"" --(BEFORE)--> ""exploration"" | ""exploration"" --(BEFORE)--> ""résection"" | ""résection"" --(BEFORE)--> ""drainage"""
117,43,FR100439,[EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""biopsies"" --(BEFORE)--> ""analyse"" | ""analyse"" --(BEFORE)--> ""demandée"" | ""demandée"" --(BEFORE)--> ""examen"" | ""examen"" --(BEFORE)--> ""classée"" | ""classée"" --(BEFORE)--> ""bénéficier"""
117,43,FR100448,[EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""examen"" --(BEFORE)--> ""échotomographie"" | ""échotomographie"" --(BEFORE)--> ""hémi thyroïdectomie"" | ""hémi thyroïdectomie"" --(BEFORE)--> ""examen"" | ""examen"" --(BEFORE)--> ""histochimie"" | ""histochimie"" --(BEFORE)--> ""scanner"""
117,43,FR100480,[EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""installation"" --(BEFORE)--> ""bilan"" | ""bilan"" --(BEFORE)--> ""analyse"" | ""analyse"" --(BEFORE)--> ""amputation"" | ""amputation"" --(BEFORE)--> ""examen"" | ""examen"" --(BEFORE)--> ""bilan"""
117,43,FR100517,[EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""bilan"" --(BEFORE)--> ""électromyogramme"" | ""électromyogramme"" --(BEFORE)--> ""bilan"" | ""bilan"" --(BEFORE)--> ""explorations"" | ""explorations"" --(BEFORE)--> ""porté"" | ""porté"" --(BEFORE)--> ""échographie"""
117,43,FR100519,[EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""hospitalisée"" --(BEFORE)--> ""entrée"" | ""entrée"" --(BEFORE)--> ""bilan"" | ""bilan"" --(BEFORE)--> ""angioscanner"" | ""angioscanner"" --(BEFORE)--> ""échodoppler"" | ""échodoppler"" --(BEFORE)--> ""retenue"""
117,43,FR100589,[EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""rechercher"" --(BEFORE)--> ""bronchoscopie"" | ""bronchoscopie"" --(BEFORE)--> ""lavage"" | ""lavage"" --(BEFORE)--> ""biopsies"" | ""biopsies"" --(BEFORE)--> ""exploration"" | ""exploration"" --(BEFORE)--> ""hémogramme"""
117,43,FR100597,[EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS] | [EVENT_BEFORE_N/A_ACTUAL_POS] --(BEFORE)--> [EVENT_BEFORE_N/A_ACTUAL_POS],"""fibroscopie"" --(BEFORE)--> ""marqueurs"" | ""marqueurs"" --(BEFORE)--> ""décidée"" | ""décidée"" --(BEFORE)--> ""laparotomie"" | ""laparotomie"" --(BEFORE)--> ""hystérectomie"" | ""hystérectomie"" --(BEFORE)--> ""suites"""
